model_type,variant,target,n_runs,n_features,n_train,n_val,target_mean,val_rmse,val_rmse_run_std,val_mae,val_mae_run_std,val_rmse_pct,val_mae_pct,cv_rmse,cv_rmse_fold_std,cv_rmse_run_std,cv_mae,cv_mae_fold_std,cv_mae_run_std,cv_rmse_pct,cv_mae_pct,val_round_acc,val_outcome_acc
lstm_mlp_torch,cform_diffmean_diffsum_form_mean_nplayers_stage_sum,AWAY_SHOTS_ON_TARGET,2,135,1444,362,3.945291,2.183992,0.0059149999999998926,1.734635,0.008058999999999927,55.36,43.965,2.3877405,0.13910499999999998,0.001379500000000089,1.856557,0.0889635,0.0005880000000000329,60.525000000000006,47.055,0.17265,0.6477999999999999
lstm_mlp_torch,cform_diffmean_diffsum_form_mean_nplayers_stage_sum,AWAY_YELLOWCARDS,2,135,1444,362,2.132964,1.561838,6.700000000003925e-05,1.256716,0.004546999999999968,73.225,58.92,1.438213,0.048531000000000005,0.006836999999999982,1.1483395,0.033953,0.005420499999999939,67.43,53.835,0.2265,0.32045
lstm_mlp_torch,cform_diffmean_diffsum_form_mean_nplayers_stage_sum,HOME_CORNERS,2,135,1444,362,5.304709,3.1389855,0.009656500000000179,2.536632,0.022696999999999967,59.175,47.82,2.9795305,0.1042755,0.006702500000000056,2.3620004999999997,0.081898,0.0001374999999999016,56.165,44.525000000000006,0.1077,0.5663
lstm_mlp_torch,cform_diffmean_diffsum_form_mean_nplayers_stage_sum,HOME_FOULS,2,135,1444,362,11.648684,3.9317460000000004,0.007128000000000023,3.2095675000000004,0.013227499999999948,33.75,27.555,4.1026595,0.1349645,0.02312749999999975,3.1811475,0.1304835,0.01745450000000015,35.22,27.310000000000002,0.0856,0.41025
lstm_mlp_torch,cform_diffmean_diffsum_form_mean_nplayers_stage_sum,HOME_GOALS,2,135,1444,362,1.646814,1.3120585,0.013355500000000076,1.024448,0.010928000000000049,79.67,62.205,1.2824695,0.056584999999999996,0.0003315000000000401,1.0080814999999999,0.039127999999999996,0.003978499999999996,77.88,61.215,0.2928,0.55385
lstm_mlp_torch,cform_diffmean_diffsum_form_mean_nplayers_stage_sum,HOME_OFFSIDES,2,135,1444,362,1.902957,1.6309835,0.004182499999999978,1.2537470000000002,0.0010890000000000066,85.71000000000001,65.88499999999999,1.6162095,0.104754,0.01298049999999995,1.2264490000000001,0.0640645,0.0035079999999999556,84.93,64.44999999999999,0.26105,0.3895
lstm_mlp_torch,cform_diffmean_diffsum_form_mean_nplayers_stage_sum,HOME_REDCARDS,2,135,1444,362,0.076177,0.27590800000000004,5.4999999999999494e-05,0.15236650000000002,0.011970500000000009,362.19,200.015,0.27298350000000005,0.0160105,0.0004065000000000041,0.134127,0.010317,0.004414000000000001,358.355,176.075,0.9171,0.8591
lstm_mlp_torch,cform_diffmean_diffsum_form_mean_nplayers_stage_sum,HOME_SHOTS_ON_TARGET,2,135,1444,362,5.049861,2.671018,0.02226400000000006,2.1538975000000002,0.020769499999999885,52.89,42.650000000000006,2.621149,0.10312199999999999,0.00758700000000001,2.0753065,0.0810025,0.009607499999999991,51.91,41.099999999999994,0.13119999999999998,0.6477999999999999
lstm_mlp_torch,cform_diffmean_diffsum_form_mean_nplayers_stage_sum,HOME_YELLOWCARDS,2,135,1444,362,1.899585,1.3106200000000001,0.008549999999999947,1.0539770000000002,0.0010869999999999491,68.995,55.485,1.3410980000000001,0.0433425,0.002827000000000024,1.077113,0.031916,0.007962000000000025,70.6,56.7,0.28864999999999996,0.32045
mlp_multioutput_torch,cform_diffmean_diffsum_form_mean_nplayers_odds_raw_stage_sum,AWAY_CORNERS,2,270,1444,362,4.105759,2.4763390000000003,0.0013680000000000359,1.9495845,0.0004954999999999821,60.315,47.485,2.596382,0.0741555,0.007492999999999972,2.015952,0.032983,0.009234000000000187,63.24,49.105000000000004,0.16849999999999998,0.5829
mlp_multioutput_torch,cform_diffmean_diffsum_form_mean_nplayers_odds_raw_stage_sum,AWAY_FOULS,2,270,1444,362,11.71474,4.6229745,0.005442500000000017,3.6405234999999996,0.002403500000000003,39.465,31.08,4.485581,0.04508,0.0026960000000002537,3.4890625,0.06770799999999999,0.0006315000000001181,38.290000000000006,29.785,0.12564999999999998,0.35635
mlp_multioutput_torch,cform_diffmean_diffsum_form_mean_nplayers_odds_raw_stage_sum,AWAY_GOALS,2,270,1444,362,1.275194,1.0612184999999998,0.0026015000000000343,0.841708,0.003697999999999979,83.22,66.00999999999999,1.2017185000000001,0.071804,0.0010985000000000023,0.938288,0.0591545,0.0011180000000000079,94.235,73.58,0.34945000000000004,0.53455
mlp_multioutput_torch,cform_diffmean_diffsum_form_mean_nplayers_odds_raw_stage_sum,AWAY_OFFSIDES,2,270,1444,362,1.735969,1.513487,0.01512200000000008,1.1524685,0.0131135,87.185,66.38499999999999,1.484706,0.029602999999999997,0.0012900000000000134,1.1332814999999998,0.019907,0.0017464999999999842,85.525,65.28,0.2721,0.40195000000000003
mlp_multioutput_torch,cform_diffmean_diffsum_form_mean_nplayers_odds_raw_stage_sum,AWAY_REDCARDS,2,270,1444,362,0.101883,0.33311250000000003,0.01373149999999998,0.21909399999999998,0.04433899999999999,326.95500000000004,215.05,0.342495,0.027936,0.017224000000000017,0.2418915,0.02789,0.0468335,336.16499999999996,237.42,0.92265,0.85635
mlp_multioutput_torch,cform_diffmean_diffsum_form_mean_nplayers_odds_raw_stage_sum,AWAY_SHOTS_ON_TARGET,2,270,1444,362,3.877076,2.2289505,0.01703750000000004,1.76897,0.023237000000000063,57.489999999999995,45.629999999999995,2.4087735,0.14370650000000001,0.009829499999999936,1.882991,0.09016450000000001,0.009342000000000072,62.13,48.57,0.1837,0.60775
mlp_multioutput_torch,cform_diffmean_diffsum_form_mean_nplayers_odds_raw_stage_sum,AWAY_YELLOWCARDS,2,270,1444,362,2.142303,1.5312855,0.009625499999999954,1.234744,0.007734999999999936,71.48,57.64,1.4567315,0.0484215,0.008911499999999961,1.1672055000000001,0.0419925,0.012184499999999931,67.995,54.48,0.23620000000000002,0.2983
mlp_multioutput_torch,cform_diffmean_diffsum_form_mean_nplayers_odds_raw_stage_sum,HOME_CORNERS,2,270,1444,362,5.356035,3.0694175,0.02067350000000001,2.46059,0.017754999999999965,57.305,45.94,2.9622275,0.0925835,0.009944500000000023,2.3581695,0.065892,0.010881499999999988,55.305,44.03,0.1119,0.5829
mlp_multioutput_torch,cform_diffmean_diffsum_form_mean_nplayers_odds_raw_stage_sum,HOME_FOULS,2,270,1444,362,11.655205,3.965165,0.020107000000000097,3.173064,0.00402900000000006,34.019999999999996,27.225,4.1671895,0.1257405,0.006358500000000156,3.2225485,0.1162435,0.01600950000000001,35.755,27.65,0.09255,0.35635
mlp_multioutput_torch,cform_diffmean_diffsum_form_mean_nplayers_odds_raw_stage_sum,HOME_GOALS,2,270,1444,362,1.643965,1.3197480000000001,0.0045119999999999605,1.0481129999999999,0.007866999999999957,80.275,63.755,1.3164820000000002,0.0575745,0.0041799999999999615,1.027043,0.035202,0.0018120000000000358,80.08,62.47,0.2735,0.53455
mlp_multioutput_torch,cform_diffmean_diffsum_form_mean_nplayers_odds_raw_stage_sum,HOME_OFFSIDES,2,270,1444,362,1.931096,1.6343345,0.0008285000000000098,1.2523105,0.0014215000000000755,84.635,64.85,1.6357620000000002,0.1092095,0.008468999999999949,1.239278,0.0593065,0.013593999999999995,84.705,64.175,0.26105,0.40195000000000003
mlp_multioutput_torch,cform_diffmean_diffsum_form_mean_nplayers_odds_raw_stage_sum,HOME_REDCARDS,2,270,1444,362,0.077519,0.28528600000000004,0.008283000000000013,0.177958,0.03192300000000001,368.015,229.565,0.2994065,0.022629999999999997,0.0262115,0.2139875,0.029398,0.05908350000000001,386.235,276.045,0.9171,0.85635
mlp_multioutput_torch,cform_diffmean_diffsum_form_mean_nplayers_odds_raw_stage_sum,HOME_SHOTS_ON_TARGET,2,270,1444,362,5.071982,2.7038105000000003,0.0016825000000000312,2.1718265,0.008115499999999942,53.31,42.81999999999999,2.6536685,0.06576850000000001,0.005106499999999903,2.1088585,0.045625,0.006316499999999836,52.32,41.575,0.13124999999999998,0.60775
mlp_multioutput_torch,cform_diffmean_diffsum_form_mean_nplayers_odds_raw_stage_sum,HOME_YELLOWCARDS,2,270,1444,362,1.900886,1.3042725000000002,0.0060675000000000034,1.054317,0.012321999999999944,68.61000000000001,55.465,1.3503444999999998,0.040514999999999995,0.013640500000000055,1.0772875000000002,0.022345999999999998,0.01217250000000003,71.03999999999999,56.67,0.2873,0.2983
mlp_multioutput_torch,cform_diffmean_diffsum_form_mean_nplayers_odds_stage_sum,AWAY_CORNERS,2,156,1444,362,4.105759,2.4634555000000002,0.00746250000000015,1.947164,0.0023209999999999065,60.0,47.425,2.5852785,0.060457,0.004457500000000003,2.013331,0.034862000000000004,0.007954000000000017,62.97,49.035,0.15745,0.5815
mlp_multioutput_torch,cform_diffmean_diffsum_form_mean_nplayers_odds_stage_sum,AWAY_FOULS,2,156,1444,362,11.71474,4.550174,0.0038879999999998915,3.577557,0.009390999999999927,38.84,30.54,4.4706265,0.042216000000000004,0.006133499999999792,3.468627,0.06190999999999999,0.0005939999999999834,38.16,29.605,0.11324999999999999,0.36605
mlp_multioutput_torch,cform_diffmean_diffsum_form_mean_nplayers_odds_stage_sum,AWAY_GOALS,2,156,1444,362,1.275194,1.0628760000000002,0.0031450000000000644,0.8378185,0.007199500000000025,83.35,65.705,1.1926665,0.067943,0.004577500000000012,0.9284825,0.06035600000000001,0.0055355000000000265,93.53,72.815,0.3467,0.5691
mlp_multioutput_torch,cform_diffmean_diffsum_form_mean_nplayers_odds_stage_sum,AWAY_OFFSIDES,2,156,1444,362,1.735969,1.5104955,0.006519500000000011,1.1509775,0.004197500000000076,87.015,66.30000000000001,1.470227,0.029257000000000002,0.0034769999999999524,1.1163175,0.017002,0.0017185000000000672,84.69,64.305,0.2721,0.38675
mlp_multioutput_torch,cform_diffmean_diffsum_form_mean_nplayers_odds_stage_sum,AWAY_REDCARDS,2,156,1444,362,0.101883,0.3243735,0.0005785000000000096,0.19365149999999998,0.007772500000000002,318.38,190.07,0.3295115,0.025057999999999997,0.004835499999999993,0.21235749999999998,0.019861499999999997,0.0203695,323.425,208.435,0.9254,0.8591
mlp_multioutput_torch,cform_diffmean_diffsum_form_mean_nplayers_odds_stage_sum,AWAY_SHOTS_ON_TARGET,2,156,1444,362,3.877076,2.2090815,0.0028774999999998663,1.7716414999999999,0.005288499999999918,56.974999999999994,45.695,2.3875175,0.146069,0.002615500000000104,1.862309,0.0933425,0.0035529999999999173,61.58,48.035,0.16435,0.616
mlp_multioutput_torch,cform_diffmean_diffsum_form_mean_nplayers_odds_stage_sum,AWAY_YELLOWCARDS,2,156,1444,362,2.142303,1.5270785,0.013166500000000081,1.2190575,0.008371500000000087,71.285,56.9,1.458997,0.046154,0.003950000000000009,1.165829,0.0359415,0.002523000000000053,68.105,54.42,0.25555,0.31910000000000005
mlp_multioutput_torch,cform_diffmean_diffsum_form_mean_nplayers_odds_stage_sum,HOME_CORNERS,2,156,1444,362,5.356035,3.085001,0.017605000000000093,2.485628,0.01246400000000003,57.6,46.41,2.964111,0.0871865,0.015397000000000105,2.360712,0.07236000000000001,0.007395999999999958,55.34,44.075,0.1243,0.5815
mlp_multioutput_torch,cform_diffmean_diffsum_form_mean_nplayers_odds_stage_sum,HOME_FOULS,2,156,1444,362,11.655205,3.9200625000000002,0.01590249999999993,3.1542515,0.00936950000000003,33.635000000000005,27.060000000000002,4.1559545,0.13151649999999998,0.001771500000000259,3.219594,0.117278,0.007292999999999994,35.655,27.625,0.09945,0.36605
mlp_multioutput_torch,cform_diffmean_diffsum_form_mean_nplayers_odds_stage_sum,HOME_GOALS,2,156,1444,362,1.643965,1.3120889999999998,0.007577999999999974,1.024068,0.005023,79.81,62.295,1.3004674999999999,0.059497,0.00520850000000006,1.013152,0.043806,0.00561199999999995,79.105,61.629999999999995,0.3025,0.5691
mlp_multioutput_torch,cform_diffmean_diffsum_form_mean_nplayers_odds_stage_sum,HOME_OFFSIDES,2,156,1444,362,1.931096,1.637312,0.010916999999999955,1.247727,0.001578999999999997,84.785,64.61,1.6244445,0.104727,0.0006745000000000223,1.2291699999999999,0.0584405,0.010846000000000022,84.125,63.65,0.2652,0.38675
mlp_multioutput_torch,cform_diffmean_diffsum_form_mean_nplayers_odds_stage_sum,HOME_REDCARDS,2,156,1444,362,0.077519,0.2834795,0.005164500000000016,0.177935,0.022206000000000004,365.69,229.535,0.282817,0.0137405,0.007841999999999988,0.1864345,0.0229085,0.0270865,364.83500000000004,240.5,0.9171,0.8591
mlp_multioutput_torch,cform_diffmean_diffsum_form_mean_nplayers_odds_stage_sum,HOME_SHOTS_ON_TARGET,2,156,1444,362,5.071982,2.661148,0.00777199999999989,2.156971,0.009956999999999994,52.465,42.525,2.6350439999999997,0.0828335,0.00022100000000002673,2.0901915,0.067635,0.0009974999999999845,51.955,41.209999999999994,0.12985,0.616
mlp_multioutput_torch,cform_diffmean_diffsum_form_mean_nplayers_odds_stage_sum,HOME_YELLOWCARDS,2,156,1444,362,1.900886,1.3057195,0.0057515000000000205,1.0510465,0.0001774999999999416,68.69,55.29,1.3496394999999999,0.039204,0.004987500000000034,1.0803145,0.0217655,0.0010525000000000118,71.0,56.835,0.2721,0.31910000000000005
mlp_multioutput_torch,cform_diffmean_diffsum_form_mean_nplayers_raw_stage_sum,AWAY_CORNERS,2,249,1444,362,4.105759,2.4885905,0.01625450000000006,1.9536769999999999,0.00872700000000004,60.614999999999995,47.584999999999994,2.589119,0.071134,0.003263000000000016,2.0105815,0.036906999999999995,0.004718499999999848,63.06,48.965,0.17265,0.55665
mlp_multioutput_torch,cform_diffmean_diffsum_form_mean_nplayers_raw_stage_sum,AWAY_FOULS,2,249,1444,362,11.71474,4.592674000000001,0.010533000000000126,3.63429,0.017167000000000154,39.2,31.025,4.480387,0.0698975,0.003989999999999938,3.4811735,0.0788385,0.002535500000000024,38.245000000000005,29.715,0.08565,0.4268
mlp_multioutput_torch,cform_diffmean_diffsum_form_mean_nplayers_raw_stage_sum,AWAY_GOALS,2,249,1444,362,1.275194,1.062983,0.004587000000000008,0.8331435,0.0003015000000000101,83.36,65.33500000000001,1.185373,0.0575955,0.0014559999999999018,0.9231830000000001,0.0491655,0.0006970000000000032,92.955,72.39500000000001,0.37155,0.5497000000000001
mlp_multioutput_torch,cform_diffmean_diffsum_form_mean_nplayers_raw_stage_sum,AWAY_OFFSIDES,2,249,1444,362,1.735969,1.499934,0.00442599999999993,1.1452624999999999,0.009131499999999959,86.405,65.975,1.4777005,0.0315585,0.0033575000000000133,1.1221235,0.019505500000000002,0.0021575000000000344,85.125,64.64,0.25965,0.384
mlp_multioutput_torch,cform_diffmean_diffsum_form_mean_nplayers_raw_stage_sum,AWAY_REDCARDS,2,249,1444,362,0.101883,0.3222215,0.0018814999999999804,0.1943845,0.014474500000000001,316.265,190.79500000000002,0.3240195,0.025530999999999998,0.0007534999999999903,0.1814805,0.010962,0.0049125,318.03,178.13,0.9254,0.8591
mlp_multioutput_torch,cform_diffmean_diffsum_form_mean_nplayers_raw_stage_sum,AWAY_SHOTS_ON_TARGET,2,249,1444,362,3.877076,2.2364295,0.00654750000000015,1.7762924999999998,0.002510499999999971,57.68,45.815,2.3966019999999997,0.13878600000000002,0.0047520000000000895,1.8609179999999999,0.08831449999999999,0.0013159999999999838,61.815,47.995000000000005,0.16849999999999998,0.605
mlp_multioutput_torch,cform_diffmean_diffsum_form_mean_nplayers_raw_stage_sum,AWAY_YELLOWCARDS,2,249,1444,362,2.142303,1.551677,0.008645999999999932,1.23437,0.001338999999999979,72.43,57.620000000000005,1.456016,0.0500695,0.002386999999999917,1.160761,0.039869,0.003359000000000001,67.965,54.185,0.24865,0.31489999999999996
mlp_multioutput_torch,cform_diffmean_diffsum_form_mean_nplayers_raw_stage_sum,HOME_CORNERS,2,249,1444,362,5.356035,3.1041695000000002,0.011532500000000168,2.492755,0.007968999999999893,57.955,46.54,2.9620015000000004,0.109987,0.009272500000000017,2.358215,0.0859485,0.005666999999999867,55.305,44.025000000000006,0.1105,0.55665
mlp_multioutput_torch,cform_diffmean_diffsum_form_mean_nplayers_raw_stage_sum,HOME_FOULS,2,249,1444,362,11.655205,3.960788,0.007597000000000076,3.20263,0.010137000000000063,33.985,27.48,4.141428,0.12548399999999998,0.005501999999999896,3.2189715,0.11065900000000001,0.008056499999999911,35.535,27.62,0.06079999999999999,0.4268
mlp_multioutput_torch,cform_diffmean_diffsum_form_mean_nplayers_raw_stage_sum,HOME_GOALS,2,249,1444,362,1.643965,1.30277,0.005676000000000014,1.03012,0.0004939999999999944,79.245,62.66,1.2946235000000001,0.0648205,0.00640150000000006,1.0136235,0.045472,0.005336500000000077,78.75,61.655,0.29835,0.5497000000000001
mlp_multioutput_torch,cform_diffmean_diffsum_form_mean_nplayers_raw_stage_sum,HOME_OFFSIDES,2,249,1444,362,1.931096,1.6437225,0.016563499999999953,1.2684989999999998,0.008938000000000001,85.12,65.69,1.6316915,0.106435,0.004208499999999948,1.229196,0.0600365,0.005298999999999943,84.495,63.655,0.26239999999999997,0.384
mlp_multioutput_torch,cform_diffmean_diffsum_form_mean_nplayers_raw_stage_sum,HOME_REDCARDS,2,249,1444,362,0.077519,0.275275,0.001693,0.144091,0.005544999999999994,355.105,185.875,0.274701,0.0144355,0.0015099999999999836,0.13656849999999998,0.008565,0.0097415,354.365,176.175,0.9171,0.8591
mlp_multioutput_torch,cform_diffmean_diffsum_form_mean_nplayers_raw_stage_sum,HOME_SHOTS_ON_TARGET,2,249,1444,362,5.071982,2.6688575,0.010086499999999887,2.1482785,0.03429750000000009,52.620000000000005,42.355000000000004,2.6390705,0.08754100000000001,0.006655499999999925,2.0953275,0.0627115,0.004108499999999848,52.03,41.31,0.14505,0.605
mlp_multioutput_torch,cform_diffmean_diffsum_form_mean_nplayers_raw_stage_sum,HOME_YELLOWCARDS,2,249,1444,362,1.900886,1.299313,0.0005070000000000352,1.0496185,0.002806499999999934,68.35499999999999,55.215,1.3425120000000001,0.046934000000000003,0.0006570000000000187,1.0745695,0.033974500000000005,0.0031565000000000065,70.625,56.53,0.2804,0.31489999999999996
mlp_multioutput_torch,cform_diffmean_diffsum_form_mean_nplayers_stage_sum,AWAY_CORNERS,2,135,1444,362,4.105759,2.4863095,0.00618149999999984,1.9509785,0.013620500000000035,60.56,47.519999999999996,2.5817555,0.06303399999999999,0.004469500000000126,1.9997920000000002,0.038423,0.0019220000000000903,62.88,48.705,0.16575,0.5718
mlp_multioutput_torch,cform_diffmean_diffsum_form_mean_nplayers_stage_sum,AWAY_FOULS,2,135,1444,362,11.71474,4.553657,0.023560999999999943,3.5513445,0.005761499999999975,38.870000000000005,30.314999999999998,4.4684375,0.053831000000000004,0.0051114999999999355,3.4731855,0.077863,0.005041499999999921,38.144999999999996,29.645000000000003,0.1174,0.37985
mlp_multioutput_torch,cform_diffmean_diffsum_form_mean_nplayers_stage_sum,AWAY_GOALS,2,135,1444,362,1.275194,1.052285,0.004967000000000055,0.82159,0.0062470000000000026,82.52,64.43,1.193063,0.061925999999999995,0.004472999999999949,0.9271674999999999,0.0516775,0.0038374999999999937,93.56,72.71000000000001,0.37015,0.5718
mlp_multioutput_torch,cform_diffmean_diffsum_form_mean_nplayers_stage_sum,AWAY_OFFSIDES,2,135,1444,362,1.735969,1.4812859999999999,0.010479999999999934,1.1316215,0.014825500000000047,85.33000000000001,65.185,1.472745,0.032980499999999996,0.001330999999999971,1.1195184999999999,0.020504500000000002,0.0028374999999999373,84.83500000000001,64.49000000000001,0.2721,0.39505
mlp_multioutput_torch,cform_diffmean_diffsum_form_mean_nplayers_stage_sum,AWAY_REDCARDS,2,135,1444,362,0.101883,0.317622,0.0013380000000000059,0.172835,0.010599999999999998,311.755,169.645,0.32461249999999997,0.023103,0.0005975000000000008,0.189584,0.00789,0.017513,318.615,186.07999999999998,0.9254,0.8591
mlp_multioutput_torch,cform_diffmean_diffsum_form_mean_nplayers_stage_sum,AWAY_SHOTS_ON_TARGET,2,135,1444,362,3.877076,2.228113,0.001578999999999997,1.769547,0.00309399999999993,57.47,45.64,2.384885,0.1350335,0.0042480000000000295,1.8533825,0.0901785,0.0005254999999999566,61.51,47.805,0.1934,0.63125
mlp_multioutput_torch,cform_diffmean_diffsum_form_mean_nplayers_stage_sum,AWAY_YELLOWCARDS,2,135,1444,362,2.142303,1.5570905,0.015324499999999963,1.2458235,0.011188500000000046,72.685,58.155,1.444991,0.046244,0.003354999999999997,1.1501365,0.0324495,0.008338499999999915,67.45,53.69,0.2334,0.33699999999999997
mlp_multioutput_torch,cform_diffmean_diffsum_form_mean_nplayers_stage_sum,HOME_CORNERS,2,135,1444,362,5.356035,3.077639,0.0005549999999998612,2.4761935,0.0005574999999999886,57.46,46.230000000000004,2.9626945,0.11290649999999999,0.0005334999999999646,2.3645685,0.08705850000000001,0.0013944999999999652,55.32,44.144999999999996,0.10635,0.5718
mlp_multioutput_torch,cform_diffmean_diffsum_form_mean_nplayers_stage_sum,HOME_FOULS,2,135,1444,362,11.655205,3.9061185,0.016608500000000026,3.158563,0.03631699999999993,33.515,27.1,4.1358250000000005,0.142052,0.010917999999999761,3.206409,0.1246775,0.01762600000000014,35.485,27.509999999999998,0.08424999999999999,0.37985
mlp_multioutput_torch,cform_diffmean_diffsum_form_mean_nplayers_stage_sum,HOME_GOALS,2,135,1444,362,1.643965,1.3190405,0.015334500000000029,1.0249145,0.01116549999999994,80.235,62.34,1.2969594999999998,0.058294,0.002251499999999962,1.014496,0.041268,0.006920000000000037,78.89500000000001,61.71,0.29695,0.5718
mlp_multioutput_torch,cform_diffmean_diffsum_form_mean_nplayers_stage_sum,HOME_OFFSIDES,2,135,1444,362,1.931096,1.6074735,0.005388500000000018,1.232105,0.008021000000000056,83.24,63.805,1.6205319999999999,0.118862,0.0008409999999999807,1.228394,0.072204,0.0040880000000000916,83.91499999999999,63.61,0.27485,0.39505
mlp_multioutput_torch,cform_diffmean_diffsum_form_mean_nplayers_stage_sum,HOME_REDCARDS,2,135,1444,362,0.077519,0.277791,0.0007639999999999869,0.1471825,0.008986499999999994,358.355,189.865,0.2736585,0.014395999999999999,0.0016075000000000117,0.149399,0.0079295,0.01603299999999999,353.02,192.725,0.9171,0.8591
mlp_multioutput_torch,cform_diffmean_diffsum_form_mean_nplayers_stage_sum,HOME_SHOTS_ON_TARGET,2,135,1444,362,5.071982,2.6419305,0.013431499999999819,2.153154,0.023805000000000073,52.085,42.45,2.6237725000000003,0.0818125,0.004596500000000114,2.0928305,0.06267450000000001,0.003510499999999972,51.730000000000004,41.26,0.1119,0.63125
mlp_multioutput_torch,cform_diffmean_diffsum_form_mean_nplayers_stage_sum,HOME_YELLOWCARDS,2,135,1444,362,1.900886,1.301798,0.006024999999999947,1.0551475,0.010023500000000074,68.485,55.51,1.3472835,0.04278,0.005500500000000019,1.081439,0.030163500000000003,0.008869999999999933,70.88,56.89,0.2804,0.33699999999999997
mlp_torch,cform_diffmean_diffsum_form_mean_nplayers_odds_raw_stage_sum,AWAY_CORNERS,1,270,1444,362,4.105759,2.486653,0.0,1.956565,0.0,60.57,47.65,2.594831,0.066595,0.0,2.017853,0.05245,0.0,63.2,49.15,0.1519,0.5912
mlp_torch,cform_diffmean_diffsum_form_mean_nplayers_odds_raw_stage_sum,AWAY_FOULS,1,270,1444,362,11.71474,4.515305,0.0,3.513473,0.0,38.54,29.99,4.552045,0.099936,0.0,3.528735,0.099044,0.0,38.86,30.12,0.1326,0.4033
mlp_torch,cform_diffmean_diffsum_form_mean_nplayers_odds_raw_stage_sum,AWAY_GOALS,1,270,1444,362,1.275194,1.045992,0.0,0.81862,0.0,82.03,64.2,1.18712,0.060194,0.0,0.923057,0.048054,0.0,93.09,72.39,0.3702,0.5746
mlp_torch,cform_diffmean_diffsum_form_mean_nplayers_odds_raw_stage_sum,AWAY_OFFSIDES,1,270,1444,362,1.735969,1.533281,0.0,1.15798,0.0,88.32,66.71,1.4914,0.027384,0.0,1.131116,0.017445,0.0,85.91,65.16,0.268,0.4116
mlp_torch,cform_diffmean_diffsum_form_mean_nplayers_odds_raw_stage_sum,AWAY_REDCARDS,1,270,1444,362,0.101883,0.320073,0.0,0.165179,0.0,314.16,162.13,0.324939,0.024488,0.0,0.166116,0.02011,0.0,318.94,163.05,0.9254,0.8619
mlp_torch,cform_diffmean_diffsum_form_mean_nplayers_odds_raw_stage_sum,AWAY_SHOTS_ON_TARGET,1,270,1444,362,3.877076,2.245787,0.0,1.795068,0.0,57.92,46.3,2.396709,0.14794,0.0,1.871271,0.08857,0.0,61.82,48.27,0.1685,0.6215
mlp_torch,cform_diffmean_diffsum_form_mean_nplayers_odds_raw_stage_sum,AWAY_YELLOWCARDS,1,270,1444,362,2.142303,1.641126,0.0,1.299661,0.0,76.61,60.67,1.511063,0.039867,0.0,1.209008,0.050011,0.0,70.53,56.43,0.232,0.326
mlp_torch,cform_diffmean_diffsum_form_mean_nplayers_odds_raw_stage_sum,HOME_CORNERS,1,270,1444,362,5.356035,3.088251,0.0,2.507208,0.0,57.66,46.81,3.000848,0.096488,0.0,2.393144,0.075716,0.0,56.03,44.68,0.1077,0.5912
mlp_torch,cform_diffmean_diffsum_form_mean_nplayers_odds_raw_stage_sum,HOME_FOULS,1,270,1444,362,11.655205,3.98798,0.0,3.210331,0.0,34.22,27.54,4.156239,0.102256,0.0,3.223941,0.081889,0.0,35.66,27.66,0.0912,0.4033
mlp_torch,cform_diffmean_diffsum_form_mean_nplayers_odds_raw_stage_sum,HOME_GOALS,1,270,1444,362,1.643965,1.331579,0.0,1.049845,0.0,81.0,63.86,1.314195,0.064782,0.0,1.026228,0.044066,0.0,79.94,62.42,0.2845,0.5746
mlp_torch,cform_diffmean_diffsum_form_mean_nplayers_odds_raw_stage_sum,HOME_OFFSIDES,1,270,1444,362,1.931096,1.635981,0.0,1.256661,0.0,84.72,65.07,1.664296,0.102476,0.0,1.254386,0.053978,0.0,86.18,64.96,0.2514,0.4116
mlp_torch,cform_diffmean_diffsum_form_mean_nplayers_odds_raw_stage_sum,HOME_REDCARDS,1,270,1444,362,0.077519,0.273982,0.0,0.124116,0.0,353.44,160.11,0.273534,0.015082,0.0,0.118362,0.00983,0.0,352.86,152.69,0.9199,0.8619
mlp_torch,cform_diffmean_diffsum_form_mean_nplayers_odds_raw_stage_sum,HOME_SHOTS_ON_TARGET,1,270,1444,362,5.071982,2.701369,0.0,2.171457,0.0,53.26,42.81,2.647414,0.07406,0.0,2.105488,0.05554,0.0,52.2,41.51,0.1381,0.6215
mlp_torch,cform_diffmean_diffsum_form_mean_nplayers_odds_raw_stage_sum,HOME_YELLOWCARDS,1,270,1444,362,1.900886,1.311044,0.0,1.072484,0.0,68.97,56.42,1.354912,0.045059,0.0,1.089628,0.028521,0.0,71.28,57.32,0.2486,0.326
mlp_torch,cform_diffmean_diffsum_form_mean_nplayers_odds_stage_sum,AWAY_CORNERS,2,156,1444,362,4.105759,2.4777205,0.006445500000000104,1.952598,0.01665799999999995,60.345,47.555,2.582371,0.0653245,0.015538000000000052,2.010715,0.0418215,0.01354399999999989,62.895,48.97,0.1616,0.5649500000000001
mlp_torch,cform_diffmean_diffsum_form_mean_nplayers_odds_stage_sum,AWAY_FOULS,2,156,1444,362,11.71474,4.566428999999999,0.004287000000000152,3.5758085,0.014717500000000161,38.980000000000004,30.525,4.476848,0.0649695,0.002618999999999705,3.480836,0.0875795,0.0006949999999998902,38.215,29.715,0.1036,0.39365
